Date,Open,High,Low,Close,Adj Close,Volume,stock
1982-01-06,7.653554916381836,7.677585124969482,7.581464767456055,7.605494976043701,3.3472816944122314,463000.0,AA
1982-01-06,0.0,4.550000190734863,4.449999809265137,4.449999809265137,3.71392035484314,10700.0,AAME
1982-01-06,0.3705357015132904,0.3705357015132904,0.3683035671710968,0.3683035671710968,0.2918216288089752,16520000.0,AAPL
1982-01-06,157500.0,160000.0,157500.0,157500.0,144391.578125,0.0,ABEO
1982-01-06,0.0,1.3666666746139526,1.3333333730697632,1.3333333730697632,0.03884411975741386,29600.0,ABM
1982-01-06,0.0,0.7434920668601991,0.7329709529876709,0.7329709529876709,0.0144043555483222,3054300.0,ABT
1982-01-06,0.0,14.15625,13.78125,13.78125,8.177868843078612,1700.0,ACU
1982-01-06,0.0,0.875,0.8687499761581421,0.8687499761581421,0.5898682475090027,122400.0,ADI
1982-01-06,0.0,2.0379951000213623,1.9821594953536987,2.0100772380828857,1.1046969890594482,797000.0,ADM
1982-01-06,0.0,1.276337504386902,1.251554250717163,1.2639459371566772,0.6825044751167297,619200.0,ADP
1982-01-06,0.0,10.083333015441896,9.75,9.75,0.6616401076316833,9600.0,ADX
1982-01-06,0.0,24.75,24.25,24.75,15.656149864196776,1100.0,AE
1982-01-06,1.625,1.625,1.625,1.625,1.625,0.0,AEGN
1982-01-06,0.0,5.5,5.25,5.25,3.4935286045074463,10400.0,AEM
1982-01-06,16.375,16.375,16.25,16.375,1.401529312133789,167800.0,AEP
1982-01-06,0.0,13.291666984558105,12.916666984558105,13.125,3.157589673995972,118500.0,AFG
1982-01-06,0.0,0.09785353392362596,0.09627525508403778,0.09627525508403778,0.0030046834144741297,264000.0,AFL
1982-01-06,0.0,1.962962985038757,1.8888888359069824,1.8888888359069824,1.4037373065948486,8100.0,AGYS
1982-01-06,0.0,42.81415557861328,42.64559555053711,42.64559555053711,30.0587158203125,36700.0,AIG
1982-01-06,3.25,3.25,3.25,3.25,3.25,2900.0,AIM
1982-01-06,0.0,2.2962963581085205,2.222222328186035,2.2962963581085205,1.1083455085754397,10000.0,AIR
1982-01-06,0.0,3.0068588256835938,2.9410150051116943,2.962962865829468,0.2623518705368042,32400.0,AIT
1982-01-06,3.39099383354187,3.431604623794556,3.370688438415528,3.411299228668213,1.633431077003479,9600.0,AJRD
1982-01-06,11.375,11.75,11.3125,11.3125,5.7774176597595215,4800.0,ALCO
1982-01-06,13.40625,13.40625,13.21875,13.21875,2.6248505115509038,5000.0,ALE
1982-01-06,0.0,1.5625,1.46875,1.5625,1.0269237756729126,72800.0,ALK
1982-01-06,0.0,1.0707070827484129,0.9898989796638488,0.9898989796638488,0.4475951194763184,1100.0,ALOT
1982-01-06,0.0,9.75,9.5,9.75,4.760565757751465,7200.0,ALX
1982-01-06,0.0,0.107421875,0.10546875,0.10546875,0.08037535101175307,960000.0,AMAT
1982-01-06,0.0,2.875,2.7708332538604736,2.8125,2.8125,121200.0,AMD
1982-01-06,0.0,3.0833332538604736,2.8333332538604736,2.8333332538604736,2.2486259937286377,1500.0,AMOT
1982-01-06,0.0,14.375,14.125,14.125,3.8671154975891113,21900.0,ANAT
1982-01-06,0.0,3.407407522201538,3.314814805984497,3.3333332538604736,0.4807672500610352,147100.0,AON
1982-01-06,0.0,15.125,14.875,15.0,5.840904712677003,2300.0,AP
1982-01-06,7.846320152282715,8.008658409118652,7.683982849121094,7.846320152282715,2.9817986488342285,135600.0,APA
1982-01-06,0.0,4.30735445022583,4.235083103179932,4.235083103179932,0.8644692301750183,222200.0,APD
1982-01-06,3.4800000190734863,3.4800000190734863,3.4200000762939453,3.4200000762939453,1.7200493812561035,240000.0,APOG
1982-01-06,7.238568305969237,7.273706912994385,7.1331520080566415,7.168291091918945,3.0913867950439453,494700.0,ARNC
1982-01-06,1.1935410499572754,1.1935410499572754,1.1935410499572754,1.1935410499572754,0.1790771633386612,0.0,AROW
1982-01-06,0.0,1.625,1.5,1.5,1.107394814491272,5400.0,ARTW
1982-01-06,0.0,7.25,6.875,6.875,6.503744125366211,11000.0,ARW
1982-01-06,14.833333015441895,14.916666984558105,14.75,14.791666984558105,3.6318206787109375,69600.0,ASA
1982-01-06,0.0,1.159053087234497,1.0486670732498171,1.0486670732498171,0.1219036430120468,14800.0,ASB
1982-01-06,0.0,5.82283878326416,5.5614051818847665,5.656472206115723,0.5180880427360535,317400.0,ASH
1982-01-06,0.0,15.333333015441895,15.0,15.0,4.168598175048828,4200.0,ATRI
1982-01-06,0.5518859624862671,0.5518859624862671,0.5518859624862671,0.5518859624862671,0.09290669858455658,0.0,ATRO
1982-01-06,0.0,8.9375,8.75,8.9375,0.6467243432998657,13600.0,AVA
1982-01-06,11.28125,11.3125,11.21875,11.28125,7.265629768371582,200800.0,AVT
1982-01-06,0.0,3.3125,3.28125,3.28125,0.9980573058128356,32000.0,AVY
1982-01-06,0.0,2.0,1.9166666269302368,1.9166666269302368,0.004164926242083311,2400.0,AWR
1982-01-06,2.703582763671875,2.727721929550171,2.679443836212158,2.7196755409240723,0.3805983066558838,2805300.0,AXP
1982-01-06,2.5,2.5,2.407407522201538,2.407407522201538,2.0203959941864014,26400.0,AXR
1982-01-06,0.0,4.081632614135741,3.9682538509368896,3.9682538509368896,0.9664104580879213,25600.0,AZZ
1982-01-06,0.0,3.0,3.0,3.0,0.06162852421402931,45000.0,B
1982-01-06,3.3518519401550293,3.3888888359069824,3.3333332538604736,3.3518519401550293,1.0706268548965454,769400.0,BA
1982-01-06,0.0,1.875,1.84375,1.84375,0.14197953045368195,195200.0,BAC
1982-01-06,3.992931365966797,4.039181709289552,3.9312644004821777,3.977514505386353,0.43223607540130615,871500.0,BAX
1982-01-06,2.25,2.25,2.234375,2.234375,0.9841691851615906,746400.0,BC
1982-01-06,0.0,23.25,23.125,23.125,2.551954746246338,300.0,BCV
1982-01-06,0.0,1.875,1.875,1.875,1.207977533340454,1200.0,BDL
1982-01-06,0.0,2.8984375,2.8125,2.84375,0.5300424098968506,545600.0,BDX
1982-01-06,0.0,6.125,6.0625,6.0625,0.41753706336021423,24800.0,BGG
1982-01-06,0.0,17.129913330078125,16.351280212402347,16.351280212402347,8.161338806152344,1000.0,BH
1982-01-06,0.0,2.864577054977417,2.8023035526275635,2.8023035526275635,0.032909248024225235,62300.0,BHP
1982-01-06,0.0,7.625,7.375,7.5,0.8112496137619019,1500.0,BIF
1982-01-06,1.537037014961243,1.537037014961243,1.462962985038757,1.462962985038757,1.462962985038757,10800.0,BIO
1982-01-06,1.8825966119766235,1.8825966119766235,1.86051344871521,1.86051344871521,0.02107719704508781,106400.0,BK
1982-01-06,0.0,2.6666667461395264,2.625,2.625,0.3390800952911377,15300.0,BKH
1982-01-06,0.0,57.0,54.0,54.0,41.12089920043945,100.0,BKTI
1982-01-06,0.0,0.51171875,0.498046875,0.5,0.00018144496425520631,256000.0,BLL
1982-01-06,0.0,0.421875,0.421875,0.421875,3.4945547668030486e-05,32000.0,BMI
1982-01-06,3.07096791267395,3.1007111072540283,3.041224956512451,3.1007111072540283,0.14943668246269226,2029000.0,BMY
1982-01-06,0.0,2.3905723094940186,2.3400673866271973,2.3400673866271973,0.4297932386398315,19800.0,BOH
1982-01-06,9.84375,9.9375,9.75,9.9375,0.5006401538848877,599600.0,BP
1982-01-06,2.8333332538604736,2.8333332538604736,2.8333332538604736,2.8333332538604736,1.1430208683013916,0.0,BPOP
1982-01-06,0.0,0.4489337801933289,0.4081216156482697,0.4081216156482697,0.2866616249084473,7200.0,BRID
1982-01-06,0.0,1.6875,1.625,1.6875,1.3808989524841309,4800.0,BRN
1982-01-06,0.14444445073604584,0.14444445073604584,0.14444445073604584,0.14444445073604584,3.5946636671724268e-06,0.0,BRO
1982-01-06,4.5,4.5,4.5,4.5,0.8102735280990601,100.0,BRT
1982-01-06,0.0,9.813333511352539,9.493332862854004,9.493332862854004,2.36700439453125,9500.0,BSET
1982-01-06,0.8125,0.8125,0.8125,0.8125,0.004625114146620035,0.0,BTI
1982-01-06,0.0,255.0,255.0,255.0,60.1260871887207,0.0,BXMT
1982-01-06,13.6431245803833,14.006250381469727,13.279999732971193,13.53937530517578,9.413473129272461,228300.0,C
1982-01-06,0.0,1.2179486751556396,1.1538461446762085,1.1538461446762085,1.1538461446762085,28000.0,CACI
1982-01-06,0.0,1.0232021808624268,0.9943795800209044,0.9943795800209044,0.1865999698638916,157200.0,CAG
1982-01-06,1.625,1.625,1.6000000238418581,1.6000000238418581,0.3971035182476044,79500.0,CAJ
1982-01-06,0.0,6.19444465637207,6.0,6.138888835906982,0.7321485877037048,49500.0,CAL
1982-01-06,6.75,6.78125,6.671875,6.734375,0.707271933555603,964800.0,CAT
1982-01-06,0.0,8.75,8.671875,8.7109375,1.6691502332687378,4100.0,CBB
