Date,Open,High,Low,Close,Adj Close,Volume,stock
1974-01-02,7.2570600509643555,7.2570600509643555,7.156935214996338,7.233029842376709,2.2975075244903564,86500.0,AA
1974-01-02,0.0,9.0,8.75,8.75,5.8225464820861825,86600.0,AEM
1974-01-02,25.0,26.125,25.0,26.125,1.0306451320648191,26700.0,AEP
1974-01-02,22.007150650024414,22.007150650024414,22.007150650024414,22.007150650024414,15.51172161102295,0.0,AIG
1974-01-02,3.375,3.5625,3.375,3.375,1.7236487865447998,400.0,ALCO
1974-01-02,13.96875,14.25,13.96875,14.25,2.8296234607696533,900.0,ALE
1974-01-02,0.0,3.5,3.375,3.5,1.4701706171035769,2400.0,ALX
1974-01-02,0.0,5.15625,5.0625,5.15625,2.00780987739563,1200.0,AP
1974-01-02,0.14079999923706055,0.1728000044822693,0.14079999923706055,0.14079999923706055,0.07081376016139984,200.0,APOG
1974-01-02,6.816904067993164,6.816904067993164,6.723200798034668,6.781765460968018,2.1129541397094727,92400.0,ARNC
1974-01-02,0.0,10.0625,9.5,10.0625,0.7281296253204346,5400.0,AVA
1974-01-02,1.7329545021057131,1.7613636255264282,1.7329545021057131,1.7329545021057131,1.1161004304885864,24400.0,AVT
1974-01-02,0.0,4.4375,4.40625,4.40625,1.3402489423751829,1600.0,AVY
1974-01-02,2.1458332538604736,2.1458332538604736,2.1458332538604736,2.1458332538604736,0.00466290395706892,0.0,AWR
1974-01-02,2.687490224838257,2.687490224838257,2.663351058959961,2.663351058959961,0.29284125566482544,1776400.0,AXP
1974-01-02,1.25,1.296296238899231,1.25,1.25,1.0490517616271973,2700.0,AXR
1974-01-02,0.4074074029922485,0.4156378507614136,0.39506173133850103,0.4074074029922485,0.09984321892261504,583200.0,BA
1974-01-02,0.0,4.953125,4.890625,4.890625,0.3766067922115326,121600.0,BAC
1974-01-02,0.0,5.875,5.8125,5.875,3.7849957942962646,400.0,BDL
1974-01-02,0.0,2.34375,2.328125,2.34375,0.4368482530117035,20800.0,BDX
1974-01-02,0.0,5.453125,5.4375,5.4375,0.3744920492172241,8800.0,BGG
1974-01-02,1.3415571451187134,1.352598786354065,1.3415571451187134,1.3415571451187134,0.015198097564280031,13500.0,BK
1974-01-02,0.0,1.9444444179534912,1.8611111640930176,1.8611111640930176,0.2404056787490845,1800.0,BKH
1974-01-02,0.0,0.13671875,0.12890625,0.13671875,4.961385639035143e-05,70400.0,BLL
1974-01-02,0.4609375,0.4609375,0.4609375,0.4609375,3.818127152044326e-05,0.0,BMI
1974-01-02,1.3793330192565918,1.4016402959823608,1.3793330192565918,1.3904867172241209,0.05119091272354126,420200.0,BMY
1974-01-02,0.0,1.5,1.4583333730697632,1.5,1.2274657487869265,7200.0,BRN
1974-01-02,13.5,14.25,13.5,14.25,2.565866470336914,800.0,BRT
1974-01-02,5.5625,5.5625,5.53125,5.541666507720947,0.5820086002349854,166400.0,CAT
1974-01-02,4.625,5.0,4.625,4.625,0.5880266427993774,3200.0,CHE
1974-01-02,0.0,1.5703125,1.5390625,1.5546875,0.006297415588051082,344000.0,CL
1974-01-02,0.0,2.5625,2.546875,2.5546875,-0.003218538593500853,76800.0,CLF
1974-01-02,0.0,1.703125,1.640625,1.671875,0.14915162324905396,86400.0,CLX
1974-01-02,0.0,4.0,3.921875,3.953125,0.1189827397465706,130400.0,CMI
1974-01-02,0.0,23.125,22.625,23.0,8.777256011962889,5700.0,CMS
1974-01-02,0.0,3.0833332538604736,2.9166667461395264,2.9166667461395264,2.0696218013763428,70200.0,CNA
1974-01-02,7.762625217437744,7.903124809265138,7.762625217437744,7.903124809265138,0.08129347860813141,42900.0,CNP
1974-01-02,0.0,4.0,3.625,3.625,1.6931782960891724,2800.0,COKE
1974-01-02,0.0,1.8828125,1.859375,1.8671875,0.34891143441200256,20800.0,CPB
1974-01-02,0.0,3.703125,3.578125,3.578125,0.15666121244430542,25600.0,CRS
1974-01-02,0.0,0.41796875,0.41015625,0.41015625,0.01642501354217529,6400.0,CSL
1974-01-02,0.0,2.8125,2.5,2.5,2.5,1000.0,CUO
1974-01-02,10.5,10.5,10.5,10.5,1.2664096355438232,0.0,CVR
1974-01-02,0.0,0.6875,0.671875,0.6796875,0.055075980722904205,417600.0,CVS
1974-01-02,4.375,4.375,4.265625,4.375,0.1111081913113594,270400.0,CVX
1974-01-02,0.0,1.609375,1.5625,1.5625,0.009734509512782095,3200.0,CWT
1974-01-02,2.6205451488494877,2.754246234893799,2.6205451488494877,2.6205451488494877,2.11280369758606,300.0,DCO
1974-01-02,9.093111991882324,9.15241527557373,8.8756685256958,9.033809661865234,0.9856199622154236,121300.0,DD
1974-01-02,4.208333492279054,4.229166507720946,4.125,4.229166507720946,0.19340544939041135,292800.0,DE
1974-01-02,0.0,0.32098764181137085,0.2962962985038757,0.2962962985038757,0.2962962985038757,4900.0,DIOD
1974-01-02,0.9710859656333924,0.9736549258232116,0.924843728542328,0.9376888275146484,0.37976694107055664,1576400.0,DIS
